sampnum,u1,u2,u3,u4,y1,y2,y3,y4,total,,i,Frequency,Prob,
1,1,2,3,4,1,2,4,4,22,,4,17,24.29%,
2,1,2,3,5,1,2,4,7,28,,7,53,75.71%,
3,1,2,3,6,1,2,4,7,28,,,,,
4,1,2,3,7,1,2,4,7,28,,i,freq,prob,weight
5,1,2,3,8,1,2,4,8,30,,22,1,0.014285714,0.314285714
6,1,2,4,5,1,2,4,7,28,,23,0,0,0
7,1,2,4,6,1,2,4,7,28,,24,0,0,0
8,1,2,4,7,1,2,4,7,28,,25,0,0,0
9,1,2,4,8,1,2,4,8,30,,26,0,0,0
10,1,2,5,6,1,2,7,7,34,,27,0,0,0
11,1,2,5,7,1,2,7,7,34,,28,6,0.085714286,2.4
12,1,2,5,8,1,2,7,8,36,,29,0,0,0
13,1,2,6,7,1,2,7,7,34,,30,2,0.028571429,0.857142857
14,1,2,6,8,1,2,7,8,36,,31,0,0,0
15,1,2,7,8,1,2,7,8,36,,32,3,0.042857143,1.371428571
16,1,3,4,5,1,4,4,7,32,,33,0,0,0
17,1,3,4,6,1,4,4,7,32,,34,7,0.1,3.4
18,1,3,4,7,1,4,4,7,32,,35,0,0,0
19,1,3,4,8,1,4,4,8,34,,36,4,0.057142857,2.057142857
20,1,3,5,6,1,4,7,7,38,,37,0,0,0
21,1,3,5,7,1,4,7,7,38,,38,6,0.085714286,3.257142857
22,1,3,5,8,1,4,7,8,40,,39,0,0,0
23,1,3,6,7,1,4,7,7,38,,40,12,0.171428571,6.857142857
24,1,3,6,8,1,4,7,8,40,,41,0,0,0
25,1,3,7,8,1,4,7,8,40,,42,6,0.085714286,3.6
26,1,4,5,6,1,4,7,7,38,,43,0,0,0
27,1,4,5,7,1,4,7,7,38,,44,4,0.057142857,2.514285714
28,1,4,5,8,1,4,7,8,40,,45,0,0,0
29,1,4,6,7,1,4,7,7,38,,46,7,0.1,4.6
30,1,4,6,8,1,4,7,8,40,,47,0,0,0
31,1,4,7,8,1,4,7,8,40,,48,3,0.042857143,2.057142857
32,1,5,6,7,1,7,7,7,44,,49,0,0,0
33,1,5,6,8,1,7,7,8,46,,50,2,0.028571429,1.428571429
34,1,5,7,8,1,7,7,8,46,,51,0,0,0
35,1,6,7,8,1,7,7,8,46,,52,6,0.085714286,4.457142857
36,2,3,4,5,2,4,4,7,34,,53,0,0,0
37,2,3,4,6,2,4,4,7,34,,54,0,0,0
38,2,3,4,7,2,4,4,7,34,,55,0,0,0
39,2,3,4,8,2,4,4,8,36,,56,0,0,0
40,2,3,5,6,2,4,7,7,40,,57,0,0,0
41,2,3,5,7,2,4,7,7,40,,58,1,0.014285714,0.828571429
42,2,3,5,8,2,4,7,8,42,,,,,
43,2,3,6,7,2,4,7,7,40,,,,E[T],40
44,2,3,6,8,2,4,7,8,42,,,,,
45,2,3,7,8,2,4,7,8,42,,,,,
46,2,4,5,6,2,4,7,7,40,,,,,
47,2,4,5,7,2,4,7,7,40,,,,,
48,2,4,5,8,2,4,7,8,42,,,,,
49,2,4,6,7,2,4,7,7,40,,,,,
50,2,4,6,8,2,4,7,8,42,,,,,
51,2,4,7,8,2,4,7,8,42,,,,,
52,2,5,6,7,2,7,7,7,46,,,,,
53,2,5,6,8,2,7,7,8,48,,,,,
54,2,5,7,8,2,7,7,8,48,,,,,
55,2,6,7,8,2,7,7,8,48,,,,,
56,3,4,5,6,4,4,7,7,44,,,,,
57,3,4,5,7,4,4,7,7,44,,,,,
58,3,4,5,8,4,4,7,8,46,,,,,
59,3,4,6,7,4,4,7,7,44,,,,,
60,3,4,6,8,4,4,7,8,46,,,,,
61,3,4,7,8,4,4,7,8,46,,,,,
62,3,5,6,7,4,7,7,7,50,,,,,
63,3,5,6,8,4,7,7,8,52,,,,,
64,3,5,7,8,4,7,7,8,52,,,,,
65,3,6,7,8,4,7,7,8,52,,,,,
66,4,5,6,7,4,7,7,7,50,,,,,
67,4,5,6,8,4,7,7,8,52,,,,,
68,4,5,7,8,4,7,7,8,52,,,,,
69,4,6,7,8,4,7,7,8,52,,,,,
70,5,6,7,8,7,7,7,8,58,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,58,1
,,,,,,,,,,,,,More,0